Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-00633,09/19/2017,09/26/2017,Second Class,AA-10478,Corporate,United States,Chicago,TX,17708,East,PRD-00033,Furniture,Chairs,Chairs Product,4486.1,9,0.2,390.15
ORD-00634,09/17/2012,09/24/2012,Second Class,AA-10422,Consumer,United States,Phoenix,TX,54225,Central,PRD-00034,Office Supplies,Appliances,Appliances Product,2578.93,6,0.15,-52.97
ORD-00635,04/23/2016,04/25/2016,Same Day,AA-10493,Consumer,United States,Los Angeles,IL,86072,West,PRD-00035,Groceries,Dairy,Dairy Product,805.93,3,0.1,-24.65
ORD-00636,05/30/2014,06/01/2014,Second Class,AA-10549,Home Office,United States,Los Angeles,NY,57477,West,PRD-00036,Office Supplies,Pens,Pens Product,5265.27,15,0.1,1781.4
ORD-00637,08/27/2012,08/28/2012,Standard Class,AA-10507,Home Office,United States,Chicago,AZ,66861,South,PRD-00037,Groceries,Beverages,Beverages Product,114.13,2,0.15,-10.52
ORD-00638,07/13/2015,07/15/2015,Same Day,AA-10440,Home Office,United States,New York,TX,95237,Central,PRD-00038,Technology,Phones,Phones Product,1634.85,8,0.1,347.88
ORD-00639,02/01/2014,02/07/2014,Second Class,AA-10542,Consumer,United States,Phoenix,AZ,85055,Central,PRD-00039,Furniture,Chairs,Chairs Product,268.59,4,0.0,25.12
ORD-00640,01/26/2014,01/28/2014,Standard Class,AA-10363,Corporate,United States,New York,AZ,34233,Central,PRD-00040,Office Supplies,Binders,Binders Product,7999.64,16,0.15,-167.85
ORD-00641,03/22/2011,03/29/2011,Standard Class,AA-10516,Consumer,United States,New York,CA,88525,South,PRD-00041,Groceries,Snacks,Snacks Product,7143.41,17,0.2,1630.48
ORD-00642,01/22/2011,01/24/2011,Standard Class,AA-10599,Home Office,United States,Chicago,NY,21090,West,PRD-00042,Groceries,Canned Goods,Canned Goods Product,116.72,4,0.2,-8.9
ORD-00643,09/04/2016,09/05/2016,First Class,AA-10467,Home Office,United States,Phoenix,TX,28331,Central,PRD-00043,Furniture,Tables,Tables Product,6842.93,14,0.0,-348.97
ORD-00644,07/05/2014,07/07/2014,Second Class,AA-10582,Corporate,United States,Los Angeles,CA,88924,South,PRD-00044,Furniture,Tables,Tables Product,1338.73,4,0.0,-77.3
ORD-00645,08/20/2017,08/24/2017,Second Class,AA-10498,Corporate,United States,Houston,NY,43315,Central,PRD-00045,Furniture,Tables,Tables Product,4335.75,20,0.2,-203.86
ORD-00646,08/09/2012,08/14/2012,Second Class,AA-10589,Corporate,United States,Los Angeles,IL,66836,Central,PRD-00046,Office Supplies,Appliances,Appliances Product,4479.53,9,0.05,1024.32
ORD-00647,04/17/2011,04/20/2011,Standard Class,AA-10441,Corporate,United States,Chicago,IL,29179,South,PRD-00047,Technology,Machines,Machines Product,1081.68,4,0.2,47.67
ORD-00648,01/25/2014,01/26/2014,Second Class,AA-10320,Home Office,United States,Chicago,AZ,74175,West,PRD-00048,Technology,Accessories,Accessories Product,1564.24,8,0.0,421.78
ORD-00649,12/06/2016,12/13/2016,Same Day,AA-10493,Consumer,United States,Chicago,AZ,82308,Central,PRD-00049,Furniture,Bookcases,Bookcases Product,1170.85,20,0.0,-114.22
ORD-00650,05/07/2016,05/12/2016,First Class,AA-10380,Consumer,United States,Chicago,CA,98895,Central,PRD-00050,Furniture,Chairs,Chairs Product,6111.14,17,0.05,-699.1
ORD-00651,02/19/2016,02/24/2016,Second Class,AA-10408,Corporate,United States,New York,IL,63282,East,PRD-00051,Groceries,Canned Goods,Canned Goods Product,3841.38,15,0.1,1427.34
ORD-00652,01/05/2012,01/08/2012,Same Day,AA-10355,Consumer,United States,Houston,AZ,27881,Central,PRD-00052,Technology,Copiers,Copiers Product,272.72,3,0.0,-40.7
ORD-00653,08/01/2016,08/07/2016,First Class,AA-10578,Consumer,United States,Phoenix,AZ,15551,Central,PRD-00053,Technology,Accessories,Accessories Product,311.98,1,0.0,71.29
ORD-00654,11/21/2012,11/22/2012,Same Day,AA-10583,Corporate,United States,Houston,CA,58927,West,PRD-00054,Office Supplies,Pens,Pens Product,569.56,3,0.05,61.63
ORD-00655,10/16/2014,10/22/2014,Same Day,AA-10442,Consumer,United States,Chicago,AZ,14643,Central,PRD-00055,Technology,Machines,Machines Product,2467.31,10,0.1,-178.04
ORD-00656,12/05/2017,12/06/2017,Standard Class,AA-10564,Corporate,United States,Los Angeles,TX,56469,West,PRD-00056,Technology,Machines,Machines Product,311.61,1,0.1,-6.54
ORD-00657,02/20/2012,02/24/2012,Standard Class,AA-10535,Consumer,United States,Chicago,CA,71695,Central,PRD-00057,Groceries,Beverages,Beverages Product,807.77,3,0.05,37.51
ORD-00658,03/14/2015,03/18/2015,Same Day,AA-10468,Consumer,United States,Los Angeles,IL,66880,West,PRD-00058,Furniture,Furnishings,Furnishings Product,1637.1,6,0.1,-220.65
ORD-00659,01/11/2015,01/14/2015,Standard Class,AA-10416,Consumer,United States,Los Angeles,TX,97194,East,PRD-00059,Technology,Copiers,Copiers Product,297.26,10,0.15,15.65
ORD-00660,05/01/2012,05/07/2012,Same Day,AA-10530,Consumer,United States,New York,NY,12772,South,PRD-00060,Groceries,Dairy,Dairy Product,845.97,5,0.15,85.54
ORD-00661,09/29/2012,10/04/2012,Standard Class,AA-10491,Corporate,United States,Houston,IL,46991,Central,PRD-00061,Technology,Copiers,Copiers Product,684.74,2,0.1,39.58
ORD-00662,12/05/2011,12/12/2011,First Class,AA-10534,Home Office,United States,Los Angeles,TX,36006,Central,PRD-00062,Office Supplies,Pens,Pens Product,1726.55,17,0.1,448.97
ORD-00663,02/27/2012,02/29/2012,Same Day,AA-10572,Consumer,United States,Chicago,CA,29163,Central,PRD-00063,Office Supplies,Pens,Pens Product,6045.13,19,0.05,-377.03
ORD-00664,03/14/2011,03/16/2011,Second Class,AA-10417,Corporate,United States,Houston,TX,18041,Central,PRD-00064,Technology,Phones,Phones Product,2724.48,13,0.1,599.65
ORD-00665,07/31/2011,08/02/2011,First Class,AA-10470,Consumer,United States,Los Angeles,NY,10070,West,PRD-00065,Technology,Machines,Machines Product,1769.67,12,0.1,401.63
ORD-00666,08/10/2014,08/13/2014,Same Day,AA-10423,Corporate,United States,Chicago,IL,24618,West,PRD-00066,Furniture,Furnishings,Furnishings Product,4096.41,9,0.0,239.82
ORD-00667,02/25/2011,03/02/2011,First Class,AA-10597,Consumer,United States,Chicago,CA,86588,Central,PRD-00067,Office Supplies,Paper,Paper Product,4478.8,12,0.1,1100.71
ORD-00668,12/24/2011,12/28/2011,Standard Class,AA-10369,Consumer,United States,Phoenix,AZ,54944,East,PRD-00068,Office Supplies,Appliances,Appliances Product,594.83,2,0.05,-50.11
ORD-00669,04/26/2016,05/03/2016,First Class,AA-10418,Corporate,United States,Houston,NY,67163,West,PRD-00069,Office Supplies,Appliances,Appliances Product,519.68,5,0.2,117.95
ORD-00670,05/31/2016,06/05/2016,Standard Class,AA-10529,Home Office,United States,Los Angeles,TX,74884,West,PRD-00070,Technology,Copiers,Copiers Product,2886.66,20,0.05,-75.65
ORD-00671,11/08/2012,11/10/2012,Second Class,AA-10539,Home Office,United States,New York,AZ,69695,East,PRD-00071,Groceries,Dairy,Dairy Product,3997.98,13,0.05,-358.06
ORD-00672,05/27/2014,05/29/2014,First Class,AA-10427,Consumer,United States,Los Angeles,IL,27428,East,PRD-00072,Furniture,Bookcases,Bookcases Product,1230.49,18,0.05,-212.42
ORD-00673,07/31/2011,08/03/2011,Standard Class,AA-10442,Home Office,United States,Phoenix,IL,27512,Central,PRD-00073,Office Supplies,Appliances,Appliances Product,327.84,1,0.2,125.67
ORD-00674,11/09/2017,11/12/2017,Second Class,AA-10465,Corporate,United States,New York,AZ,96155,West,PRD-00074,Furniture,Chairs,Chairs Product,413.73,1,0.05,98.59
ORD-00675,04/14/2015,04/21/2015,Same Day,AA-10446,Consumer,United States,Houston,CA,66872,East,PRD-00075,Office Supplies,Binders,Binders Product,1351.11,8,0.05,201.31
ORD-00676,08/30/2012,09/03/2012,Second Class,AA-10560,Home Office,United States,Chicago,NY,50653,South,PRD-00076,Technology,Accessories,Accessories Product,1410.61,6,0.05,-122.28
ORD-00677,12/28/2012,01/03/2013,Same Day,AA-10516,Consumer,United States,Phoenix,CA,11545,West,PRD-00077,Office Supplies,Appliances,Appliances Product,226.52,5,0.05,16.54
ORD-00678,03/28/2015,04/04/2015,Standard Class,AA-10511,Corporate,United States,Los Angeles,AZ,11769,West,PRD-00078,Technology,Phones,Phones Product,384.09,1,0.0,-46.36
ORD-00679,03/11/2012,03/18/2012,Second Class,AA-10592,Corporate,United States,Chicago,TX,30252,South,PRD-00079,Furniture,Chairs,Chairs Product,547.56,7,0.2,183.67
ORD-00680,08/17/2011,08/18/2011,Same Day,AA-10593,Consumer,United States,New York,CA,13145,South,PRD-00080,Furniture,Chairs,Chairs Product,414.21,1,0.0,52.52
ORD-00681,10/16/2015,10/22/2015,Standard Class,AA-10512,Corporate,United States,Los Angeles,NY,39428,West,PRD-00081,Office Supplies,Paper,Paper Product,1206.83,10,0.15,255.92
ORD-00682,02/28/2014,03/05/2014,Second Class,AA-10497,Consumer,United States,Houston,AZ,53888,South,PRD-00082,Technology,Machines,Machines Product,746.57,4,0.0,251.86
ORD-00683,10/08/2015,10/14/2015,First Class,AA-10391,Corporate,United States,New York,NY,29482,South,PRD-00083,Furniture,Bookcases,Bookcases Product,5267.36,12,0.1,1842.21
ORD-00684,08/04/2014,08/10/2014,First Class,AA-10390,Consumer,United States,New York,IL,26716,South,PRD-00084,Groceries,Dairy,Dairy Product,6546.85,16,0.0,960.46
ORD-00685,04/27/2015,05/03/2015,First Class,AA-10495,Consumer,United States,Los Angeles,TX,64874,Central,PRD-00085,Furniture,Furnishings,Furnishings Product,3441.64,14,0.15,554.26
ORD-00686,01/15/2017,01/22/2017,Second Class,AA-10588,Home Office,United States,New York,CA,57409,West,PRD-00086,Groceries,Beverages,Beverages Product,662.64,13,0.15,76.98
ORD-00687,04/12/2013,04/15/2013,Second Class,AA-10323,Corporate,United States,Houston,CA,82286,Central,PRD-00087,Furniture,Furnishings,Furnishings Product,2306.22,5,0.0,799.83
ORD-00688,09/20/2013,09/21/2013,Same Day,AA-10422,Corporate,United States,New York,NY,96867,West,PRD-00088,Office Supplies,Appliances,Appliances Product,337.23,5,0.05,8.93
ORD-00689,05/07/2016,05/12/2016,Same Day,AA-10395,Consumer,United States,Los Angeles,TX,28364,East,PRD-00089,Technology,Copiers,Copiers Product,950.71,12,0.05,-146.18
ORD-00690,04/09/2016,04/15/2016,Standard Class,AA-10525,Home Office,United States,Los Angeles,AZ,31017,West,PRD-00090,Furniture,Furnishings,Furnishings Product,150.52,1,0.05,-24.68
ORD-00691,06/12/2015,06/14/2015,First Class,AA-10531,Consumer,United States,Phoenix,TX,26401,South,PRD-00091,Groceries,Canned Goods,Canned Goods Product,4862.43,19,0.05,263.55
ORD-00692,06/29/2015,06/30/2015,Same Day,AA-10343,Corporate,United States,Chicago,TX,59868,South,PRD-00092,Office Supplies,Binders,Binders Product,2478.16,6,0.2,404.06
ORD-00693,08/12/2011,08/19/2011,First Class,AA-10505,Consumer,United States,Los Angeles,IL,31333,West,PRD-00093,Groceries,Beverages,Beverages Product,568.05,9,0.0,10.01
ORD-00694,09/25/2011,09/26/2011,Standard Class,AA-10423,Home Office,United States,Houston,NY,16297,East,PRD-00094,Technology,Machines,Machines Product,1962.3,7,0.0,-109.49
ORD-00695,01/17/2012,01/24/2012,Same Day,AA-10473,Home Office,United States,Chicago,CA,98432,West,PRD-00095,Technology,Machines,Machines Product,4797.82,10,0.2,-398.55
ORD-00696,09/19/2014,09/26/2014,Standard Class,AA-10523,Corporate,United States,Los Angeles,CA,99440,Central,PRD-00096,Technology,Copiers,Copiers Product,297.72,1,0.15,25.65
ORD-00697,11/19/2011,11/24/2011,First Class,AA-10362,Corporate,United States,Los Angeles,IL,48121,East,PRD-00097,Office Supplies,Pens,Pens Product,1933.62,5,0.05,765.81
ORD-00698,12/28/2017,12/30/2017,Same Day,AA-10535,Consumer,United States,New York,CA,50572,West,PRD-00098,Technology,Accessories,Accessories Product,898.58,8,0.2,147.48
ORD-00699,08/05/2016,08/10/2016,First Class,AA-10363,Corporate,United States,New York,NY,33486,Central,PRD-00099,Groceries,Canned Goods,Canned Goods Product,2806.12,6,0.05,-446.46
ORD-00700,11/22/2013,11/25/2013,First Class,AA-10557,Corporate,United States,Houston,AZ,99205,South,PRD-00000,Furniture,Furnishings,Furnishings Product,2352.58,5,0.2,218.69
ORD-00701,12/11/2015,12/17/2015,Standard Class,AA-10502,Home Office,United States,New York,CA,83505,West,PRD-00001,Furniture,Bookcases,Bookcases Product,1032.84,3,0.2,72.36
ORD-00702,09/25/2012,10/02/2012,Same Day,AA-10368,Home Office,United States,New York,IL,71063,Central,PRD-00002,Furniture,Furnishings,Furnishings Product,1736.19,6,0.0,-114.88
ORD-00703,12/31/2016,01/02/2017,Same Day,AA-10553,Corporate,United States,New York,IL,54882,Central,PRD-00003,Technology,Phones,Phones Product,2211.43,6,0.15,577.03
ORD-00704,05/20/2013,05/22/2013,Second Class,AA-10558,Corporate,United States,Phoenix,NY,88784,Central,PRD-00004,Technology,Machines,Machines Product,431.38,15,0.05,159.23
ORD-00705,09/13/2011,09/19/2011,Same Day,AA-10500,Corporate,United States,Chicago,CA,20956,South,PRD-00005,Groceries,Dairy,Dairy Product,255.49,7,0.0,94.94
ORD-00706,10/11/2011,10/16/2011,Second Class,AA-10455,Home Office,United States,Chicago,CA,17044,West,PRD-00006,Groceries,Snacks,Snacks Product,4381.5,10,0.15,1414.23
ORD-00707,10/22/2015,10/27/2015,Second Class,AA-10490,Home Office,United States,Houston,IL,84752,Central,PRD-00007,Furniture,Tables,Tables Product,1268.02,7,0.15,112.82
ORD-00708,02/10/2011,02/17/2011,First Class,AA-10602,Consumer,United States,Los Angeles,TX,29331,Central,PRD-00008,Office Supplies,Appliances,Appliances Product,5929.73,19,0.1,1176.68
ORD-00709,07/20/2014,07/27/2014,Second Class,AA-10373,Home Office,United States,Houston,AZ,22772,West,PRD-00009,Groceries,Canned Goods,Canned Goods Product,6186.64,17,0.15,2264.28
ORD-00710,06/14/2013,06/16/2013,Standard Class,AA-10411,Corporate,United States,Chicago,NY,49576,East,PRD-00010,Groceries,Beverages,Beverages Product,3900.05,20,0.1,-289.16
ORD-00711,08/18/2016,08/22/2016,First Class,AA-10378,Consumer,United States,Los Angeles,TX,66149,East,PRD-00011,Groceries,Dairy,Dairy Product,2955.25,14,0.1,877.45
ORD-00712,12/25/2012,12/31/2012,Standard Class,AA-10598,Consumer,United States,New York,NY,95147,West,PRD-00012,Office Supplies,Binders,Binders Product,1945.63,13,0.15,351.12
ORD-00713,11/29/2017,12/04/2017,Standard Class,AA-10525,Home Office,United States,Chicago,TX,37770,South,PRD-00013,Technology,Accessories,Accessories Product,9286.84,20,0.0,1672.7
ORD-00714,02/06/2016,02/13/2016,Same Day,AA-10597,Corporate,United States,Houston,NY,59105,South,PRD-00014,Groceries,Snacks,Snacks Product,3007.26,7,0.0,31.18
ORD-00715,09/09/2016,09/10/2016,Same Day,AA-10460,Consumer,United States,New York,NY,30103,East,PRD-00015,Furniture,Bookcases,Bookcases Product,4208.57,10,0.15,858.47
ORD-00716,10/26/2016,10/30/2016,Second Class,AA-10477,Home Office,United States,Houston,NY,85740,Central,PRD-00016,Furniture,Tables,Tables Product,9433.24,19,0.05,1258.81
ORD-00717,06/11/2012,06/17/2012,Second Class,AA-10514,Home Office,United States,New York,AZ,61381,East,PRD-00017,Office Supplies,Binders,Binders Product,2898.12,11,0.15,-178.0
ORD-00718,03/14/2017,03/21/2017,Second Class,AA-10396,Consumer,United States,Phoenix,AZ,20324,Central,PRD-00018,Furniture,Tables,Tables Product,167.1,3,0.15,-32.26
ORD-00719,04/14/2011,04/19/2011,Second Class,AA-10381,Home Office,United States,Houston,IL,96410,West,PRD-00019,Groceries,Canned Goods,Canned Goods Product,764.78,6,0.05,-16.71
ORD-00720,01/31/2014,02/05/2014,Standard Class,AA-10357,Consumer,United States,Los Angeles,IL,44340,South,PRD-00020,Office Supplies,Appliances,Appliances Product,8261.2,19,0.0,623.53
ORD-00721,01/16/2012,01/20/2012,Standard Class,AA-10354,Corporate,United States,New York,CA,65038,Central,PRD-00021,Groceries,Canned Goods,Canned Goods Product,1410.44,7,0.15,391.07
ORD-00722,07/08/2014,07/14/2014,Standard Class,AA-10545,Consumer,United States,Chicago,IL,73427,West,PRD-00022,Office Supplies,Pens,Pens Product,149.69,10,0.05,29.31
ORD-00723,10/10/2012,10/15/2012,Second Class,AA-10582,Consumer,United States,Chicago,NY,38437,West,PRD-00023,Furniture,Chairs,Chairs Product,2148.96,7,0.2,-400.09
ORD-00724,09/03/2014,09/04/2014,First Class,AA-10385,Home Office,United States,Phoenix,IL,71216,Central,PRD-00024,Office Supplies,Appliances,Appliances Product,705.6,5,0.15,-56.77
ORD-00725,11/22/2015,11/23/2015,First Class,AA-10577,Consumer,United States,Los Angeles,TX,66815,Central,PRD-00025,Groceries,Beverages,Beverages Product,852.75,9,0.1,321.59
ORD-00726,10/02/2015,10/05/2015,Standard Class,AA-10454,Corporate,United States,Los Angeles,NY,77024,East,PRD-00026,Furniture,Chairs,Chairs Product,3953.85,20,0.05,554.67
ORD-00727,07/31/2017,08/04/2017,Second Class,AA-10524,Corporate,United States,Los Angeles,NY,38204,East,PRD-00027,Furniture,Bookcases,Bookcases Product,320.72,13,0.05,91.54
ORD-00728,03/04/2015,03/06/2015,Same Day,AA-10389,Home Office,United States,Chicago,CA,83615,West,PRD-00028,Furniture,Chairs,Chairs Product,166.11,1,0.0,38.22
ORD-00729,04/29/2015,05/06/2015,Standard Class,AA-10460,Home Office,United States,Houston,TX,51652,East,PRD-00029,Office Supplies,Pens,Pens Product,1139.48,4,0.2,419.06
ORD-00730,03/22/2013,03/23/2013,Same Day,AA-10415,Consumer,United States,Phoenix,IL,87485,Central,PRD-00030,Technology,Accessories,Accessories Product,526.85,16,0.1,27.79
ORD-00731,08/26/2013,08/30/2013,First Class,AA-10610,Consumer,United States,Houston,NY,79922,West,PRD-00031,Technology,Machines,Machines Product,325.4,1,0.2,127.81
ORD-00732,10/13/2014,10/16/2014,First Class,AA-10323,Corporate,United States,Houston,NY,82935,East,PRD-00032,Technology,Accessories,Accessories Product,1666.51,4,0.15,389.88
ORD-00733,07/15/2016,07/20/2016,Standard Class,AA-10339,Consumer,United States,Los Angeles,NY,11362,South,PRD-00033,Groceries,Canned Goods,Canned Goods Product,3776.02,15,0.0,1154.88
ORD-00734,03/06/2012,03/11/2012,Standard Class,AA-10480,Home Office,United States,New York,IL,15646,West,PRD-00034,Groceries,Beverages,Beverages Product,318.77,6,0.1,92.34
ORD-00735,07/16/2011,07/18/2011,Second Class,AA-10470,Home Office,United States,Houston,NY,26552,East,PRD-00035,Technology,Machines,Machines Product,3817.9,11,0.15,-145.28
ORD-00736,08/29/2012,09/04/2012,Same Day,AA-10614,Corporate,United States,Chicago,TX,39600,West,PRD-00036,Groceries,Dairy,Dairy Product,1062.66,4,0.05,155.92
ORD-00737,12/16/2013,12/22/2013,Second Class,AA-10466,Home Office,United States,New York,NY,74828,West,PRD-00037,Technology,Machines,Machines Product,7549.48,18,0.05,1477.35
ORD-00738,05/20/2013,05/27/2013,First Class,AA-10321,Corporate,United States,Houston,CA,76127,West,PRD-00038,Office Supplies,Binders,Binders Product,1327.03,13,0.0,5.67
ORD-00739,06/16/2012,06/20/2012,Second Class,AA-10427,Consumer,United States,Chicago,TX,31521,East,PRD-00039,Furniture,Furnishings,Furnishings Product,6528.76,15,0.2,-510.47
ORD-00740,06/22/2017,06/26/2017,Second Class,AA-10367,Corporate,United States,New York,TX,96754,Central,PRD-00040,Office Supplies,Binders,Binders Product,1500.25,4,0.05,-285.12
ORD-00741,12/12/2014,12/16/2014,First Class,AA-10450,Consumer,United States,Houston,IL,58467,West,PRD-00041,Technology,Phones,Phones Product,2657.06,12,0.05,101.39
ORD-00742,07/21/2011,07/26/2011,Same Day,AA-10510,Home Office,United States,Houston,NY,99281,West,PRD-00042,Groceries,Beverages,Beverages Product,1028.3,10,0.05,160.86
ORD-00743,10/16/2013,10/17/2013,Standard Class,AA-10371,Corporate,United States,Los Angeles,AZ,63026,Central,PRD-00043,Office Supplies,Appliances,Appliances Product,897.16,2,0.2,-36.15
ORD-00744,05/29/2015,06/01/2015,First Class,AA-10366,Home Office,United States,New York,NY,34258,Central,PRD-00044,Office Supplies,Paper,Paper Product,1772.73,16,0.05,15.21
ORD-00745,06/04/2014,06/06/2014,Standard Class,AA-10437,Home Office,United States,Houston,TX,53785,West,PRD-00045,Office Supplies,Paper,Paper Product,274.97,3,0.1,93.47
ORD-00746,12/28/2012,01/01/2013,Second Class,AA-10450,Corporate,United States,New York,NY,12279,East,PRD-00046,Technology,Copiers,Copiers Product,301.06,1,0.15,45.13
ORD-00747,07/24/2013,07/30/2013,First Class,AA-10583,Home Office,United States,Chicago,TX,43231,East,PRD-00047,Office Supplies,Pens,Pens Product,235.99,4,0.1,16.89
